month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,date,adjusted_resale_price,adj_resale_price_per_sqm,address,latitude,longitude,min_dist_sch,min_dist_cbd,geohash,min_dist_mrt,postal_code
2015-01,BEDOK,4 ROOM,131,BEDOK RESERVOIR RD,01 TO 03,83,Simplified,1987,71,01/01/2015,428680.9565,5164.830802,131 BEDOK RESERVOIR RD,1.333122056,103.9117112,2.517969497,8.332204566,w21zsddjyrgw,1.330163572,470131
2015-01,BEDOK,4 ROOM,147,BEDOK RESERVOIR RD,13 TO 15,84,Simplified,1987,71,01/01/2015,439397.9805,5230.928339,147 BEDOK RESERVOIR RD,1.334881942,103.9117789,2.509976905,8.45623112,w21zse40rbn0,1.523286869,470147
2015-01,BEDOK,4 ROOM,117,BEDOK NTH RD,04 TO 06,89,New Generation,1978,62,01/01/2015,450115.0044,5057.471959,117 BEDOK NTH RD,1.330654548,103.9384963,0.598151056,10.74347187,w21zt4jxwebp,0.897052028,460117
2015-01,BEDOK,4 ROOM,82,BEDOK NTH RD,04 TO 06,92,New Generation,1978,62,01/01/2015,458450.4674,4983.157255,82 BEDOK NTH RD,1.329536805,103.9404066,0.842009446,10.88203952,w21zt4p1558e,0.651917499,460082
2015-01,BEDOK,4 ROOM,121,BEDOK NTH RD,04 TO 06,92,New Generation,1978,62,01/01/2015,462022.8087,5021.987051,121 BEDOK NTH RD,1.329642018,103.9388211,0.69962919,10.72736814,w21zt4jcwp4r,0.819409905,460121
2015-01,BEDOK,4 ROOM,536,BEDOK NTH ST 3,16 TO 18,92,New Generation,1980,64,01/01/2015,464404.3696,5047.873583,536 BEDOK NTH ST 3,1.333541189,103.9231908,1.239602018,9.41084272,w21zsff83y5e,1.253703139,460536
2015-01,BEDOK,4 ROOM,530,BEDOK NTH ST 3,07 TO 09,92,New Generation,1979,63,01/01/2015,470358.2718,5112.589911,530 BEDOK NTH ST 3,1.33371332,103.9270203,0.812992405,9.783231227,w21zsfv37n5j,1.085303867,460530
2015-01,BEDOK,4 ROOM,121,BEDOK NTH RD,01 TO 03,92,New Generation,1978,62,01/01/2015,472739.8326,5138.476442,121 BEDOK NTH RD,1.329642018,103.9388211,0.69962919,10.72736814,w21zt4jcwp4r,0.819409905,460121
2015-01,BEDOK,4 ROOM,517,BEDOK NTH AVE 2,10 TO 12,92,New Generation,1979,63,01/01/2015,476312.1739,5177.306238,517 BEDOK NTH AVE 2,1.331089066,103.9292045,0.65685542,9.848308732,w21zsfqfjuzx,0.75600116,460517
2015-01,BEDOK,4 ROOM,34,BEDOK STH AVE 2,07 TO 09,90,Improved,1977,61,01/01/2015,482266.0761,5358.511957,34 BEDOK STH AVE 2,1.322056529,103.9383547,1.400909918,10.34623026,w21zt0tte1nw,0.98357667,460034
2015-01,BEDOK,4 ROOM,6,BEDOK STH AVE 2,10 TO 12,82,Improved,1976,60,01/01/2015,485838.4174,5924.858749,6 BEDOK STH AVE 2,1.322217108,103.9349912,1.31129506,10.00529374,w21zt0enkz4s,1.307241271,460006
2015-01,BEDOK,4 ROOM,37,BEDOK STH AVE 2,13 TO 15,84,Improved,1977,61,01/01/2015,488219.9783,5812.142599,37 BEDOK STH AVE 2,1.321906636,103.9398472,1.477718939,10.49513878,w21zt0wstvr2,0.858968794,460037
2015-01,BEDOK,4 ROOM,35,BEDOK STH AVE 2,04 TO 06,90,Improved,1977,61,01/01/2015,494173.8805,5490.820894,35 BEDOK STH AVE 2,1.322332207,103.9397662,1.431227804,10.5036603,w21zt0wxhhe4,0.836976989,460035
2015-01,BEDOK,4 ROOM,724,BEDOK RESERVOIR RD,04 TO 06,103,Model A,1984,68,01/01/2015,497746.2218,4832.48759,724 BEDOK RESERVOIR RD,1.33714404,103.9284338,0.738447197,10.11699342,w21zsgqmkj9n,1.430393079,470724
2015-01,BEDOK,4 ROOM,523,BEDOK NTH ST 3,10 TO 12,92,New Generation,1979,63,01/01/2015,500127.7826,5436.17155,523 BEDOK NTH ST 3,1.33435472,103.930612,0.413700062,10.1630702,w21zsfzvnv9p,1.120184027,460523
2015-01,BEDOK,4 ROOM,65,NEW UPP CHANGI RD,01 TO 03,92,New Generation,1978,62,01/01/2015,506081.6848,5500.887878,65 NEW UPP CHANGI RD,1.324678528,103.9397703,1.201490029,10.60073417,w21zt1nsu1yp,0.712441419,460065
2015-01,BEDOK,4 ROOM,132,BEDOK NTH ST 2,13 TO 15,92,New Generation,1978,62,01/01/2015,521561.8305,5669.150331,132 BEDOK NTH ST 2,1.32775289,103.9367093,0.746127858,10.42576502,w21zt1sqsz5d,1.006039401,460132
2015-01,BEDOK,4 ROOM,62,NEW UPP CHANGI RD,10 TO 12,92,New Generation,1978,62,01/01/2015,526191.5848,5719.473748,62 NEW UPP CHANGI RD,1.323326674,103.9400302,1.346060255,10.57124133,w21zt0yufjzz,0.751007997,461062
2015-01,BEDOK,4 ROOM,428,BEDOK NTH RD,10 TO 12,92,New Generation,1979,63,01/01/2015,535851.1957,5824.469518,428 BEDOK NTH RD,1.329539942,103.9276501,0.894437556,9.614224095,w21zsfjc1u0w,0.624874641,460428
2015-01,BEDOK,4 ROOM,772,BEDOK RESERVOIR VIEW,19 TO 21,107,Premium Apartment,2000,84,01/01/2015,577528.5109,5397.462719,772 BEDOK RESERVOIR VIEW,1.336462568,103.9378955,0.478882788,10.98240032,w21zt5m32w8j,1.356287557,470772
2015-01,BEDOK,4 ROOM,774,BEDOK RESERVOIR VIEW,19 TO 21,107,Premium Apartment,2000,84,01/01/2015,595390.2174,5564.394555,774 BEDOK RESERVOIR VIEW,1.336582219,103.9367073,0.385646997,10.87374096,w21zt5k6hufp,1.454325632,470774
2015-01,BEDOK,4 ROOM,768,BEDOK RESERVOIR VIEW,13 TO 15,105,Premium Apartment,2000,84,01/01/2015,631113.6305,6010.606005,768 BEDOK RESERVOIR VIEW,1.335664343,103.9373217,0.378657474,10.88366834,w21zt5hug1uk,1.333839025,470768
2015-01,BEDOK,4 ROOM,180,BEDOK NTH RD,16 TO 18,85,Model A,2006,90,01/01/2015,666837.0435,7845.141688,180 BEDOK NTH RD,1.326713488,103.9408922,1.093003643,10.80344408,w21zt1x2wm6d,0.538994129,460180
2015-01,BEDOK,5 ROOM,611,BEDOK RESERVOIR RD,04 TO 06,123,Improved,1993,77,01/01/2015,500127.7826,4066.079534,611 BEDOK RESERVOIR RD,1.33101555,103.9151656,2.157774442,8.510517812,w21zsdk9wz73,1.119431559,470611
2015-01,BEDOK,5 ROOM,602,BEDOK RESERVOIR RD,07 TO 09,121,Improved,1982,66,01/01/2015,523943.3913,4330.110672,602 BEDOK RESERVOIR RD,1.329348987,103.9115832,2.583084315,8.077281801,w21zsd4052s7,0.918126507,470602
2015-01,BEDOK,5 ROOM,101,BEDOK RESERVOIR RD,07 TO 09,121,Improved,1985,69,01/01/2015,571574.6087,4723.757097,101 BEDOK RESERVOIR RD,1.328449133,103.9099374,2.567643366,7.870010083,w21zs9bfv0c5,0.871602698,470101
2015-01,BEDOK,5 ROOM,506,BEDOK NTH AVE 3,04 TO 06,119,Improved,1978,62,01/01/2015,595390.2174,5003.279138,506 BEDOK NTH AVE 3,1.332142808,103.9337202,0.221811745,10.34538501,w21zt4d0r1qv,1.449152626,460506
2015-01,BEDOK,5 ROOM,99,BEDOK NTH AVE 4,07 TO 09,123,Standard,1978,62,01/01/2015,595390.2174,4840.570873,99 BEDOK NTH AVE 4,1.333932177,103.9394703,0.573615344,11.00363017,w21zt4y6tnyr,1.030262078,460099
2015-01,BEDOK,5 ROOM,553,BEDOK NTH AVE 1,01 TO 03,121,Improved,1980,64,01/01/2015,631113.6305,5215.815128,553 BEDOK NTH AVE 1,1.331493663,103.9278187,0.776792078,9.73570723,w21zsfmut8qm,0.825163003,460553
2015-01,BEDOK,5 ROOM,804,CHAI CHEE RD,01 TO 03,128,Improved,1993,77,01/01/2015,654929.2392,5116.634681,804 CHAI CHEE RD,1.324225073,103.9220219,1.747647656,8.785740858,w21zsc1dnt7y,0.79738216,460804
2015-01,BEDOK,5 ROOM,659,JLN TENAGA,04 TO 06,126,Improved,1996,80,01/01/2015,670409.3848,5320.709403,659 JLN TENAGA,1.334332462,103.906386,3.108634098,7.951518356,w21zs6ym438g,1.627724286,410659
2015-01,BEDOK,5 ROOM,405,BEDOK NTH AVE 3,07 TO 09,118,Improved,1980,64,01/01/2015,684698.75,5802.53178,405 BEDOK NTH AVE 3,1.328713382,103.9340954,0.591342101,10.20922601,w21zt1fkrfns,1.306864076,460405
2015-01,BEDOK,5 ROOM,172,BEDOK STH RD,01 TO 03,122,Improved,1985,69,01/01/2015,684698.75,5612.284836,172 BEDOK STH RD,1.320669171,103.9446895,1.877160096,10.95412694,w21zt26jqyd4,0.69526657,460172
2015-01,BEDOK,5 ROOM,406,BEDOK NTH AVE 3,10 TO 12,118,Improved,1980,64,01/01/2015,736959.7218,6245.421371,406 BEDOK NTH AVE 3,1.328225507,103.9344693,0.644993132,10.2229647,w21zt1fc2xjm,1.259022108,460406
2015-01,BEDOK,5 ROOM,804,CHAI CHEE RD,07 TO 09,126,Improved,1993,77,01/01/2015,738283.8696,5859.395791,804 CHAI CHEE RD,1.324225073,103.9220219,1.747647656,8.785740858,w21zsc1dnt7y,0.79738216,460804
2015-01,BEDOK,5 ROOM,55,NEW UPP CHANGI RD,16 TO 18,118,Standard,1977,61,01/01/2015,756145.5761,6408.013357,55 NEW UPP CHANGI RD,1.325092556,103.9421102,1.317034162,10.85896272,w21zt30r4xnu,0.454135881,461055
2015-01,BEDOK,5 ROOM,66,BEDOK STH AVE 3,01 TO 03,123,Standard,1977,61,01/01/2015,758527.137,6166.887293,66 BEDOK STH AVE 3,1.318493779,103.9438725,2.02289313,10.7906602,w21zt218gc0c,0.949264052,460066
2015-01,BEDOK,5 ROOM,103,LENGKONG TIGA,01 TO 03,121,Improved,1989,73,01/01/2015,819256.9392,6770.718506,103 LENGKONG TIGA,1.325855463,103.9105989,2.277022235,7.772339188,w21zs937smq7,0.579669806,410103
2015-01,BEDOK,5 ROOM,67,BEDOK STH AVE 3,16 TO 18,123,Standard,1977,61,01/01/2015,914519.374,7435.116862,67 BEDOK STH AVE 3,1.318974103,103.9440762,1.990191738,10.82890555,w21zt21g8d8f,0.892465579,460067
2015-01,BEDOK,EXECUTIVE,114,BEDOK RESERVOIR RD,01 TO 03,148,Maisonette,1985,69,01/01/2015,738283.8696,4988.404524,114 BEDOK RESERVOIR RD,1.33056066,103.9098389,2.751501116,7.996301269,w21zsd0z4drx,1.094680717,470114
2015-01,BEDOK,EXECUTIVE,10D,BEDOK STH AVE 2,04 TO 06,141,Apartment,1995,79,01/01/2015,750191.674,5320.508326,10D BEDOK STH AVE 2,1.321770859,103.9363266,1.376770115,10.12466706,w21zt0s5ggyq,1.194439631,463010
2015-01,BEDOK,EXECUTIVE,629,BEDOK RESERVOIR RD,01 TO 03,173,Apartment,1993,77,01/01/2015,896657.6674,5182.992297,629 BEDOK RESERVOIR RD,1.334399083,103.9145012,2.20567881,8.665685346,w21zsdujrqh0,1.475590879,470629
2015-01,BEDOK,EXECUTIVE,104,LENGKONG TIGA,07 TO 09,146,Maisonette,1989,73,01/01/2015,1000255.565,6851.065516,104 LENGKONG TIGA,1.325634967,103.9098152,2.258460607,7.68578487,w21zs92f6hmb,0.602923508,410104
2015-01,BISHAN,3 ROOM,308,SHUNFU RD,01 TO 03,67,New Generation,1984,68,01/01/2015,466785.9305,6966.954186,308 SHUNFU RD,1.350582529,103.8378468,0.906270577,7.096824908,w21zdvu7tny6,0.224640762,570308
2015-01,BISHAN,4 ROOM,271,BISHAN ST 24,01 TO 03,104,Model A,1992,76,01/01/2015,488219.9783,4694.422868,271 BISHAN ST 24,1.356615758,103.8423176,0.353240941,7.665119122,w21zdyzwv7s0,0.917602113,570271
2015-01,BISHAN,4 ROOM,107,BISHAN ST 12,01 TO 03,84,Simplified,1985,69,01/01/2015,521561.8305,6209.06941,107 BISHAN ST 12,1.346417614,103.8479207,0.855874346,6.478998085,w21zej5eryqj,0.461916411,570107
2015-01,BISHAN,4 ROOM,239,BISHAN ST 22,01 TO 03,105,Model A,1992,76,01/01/2015,559666.8044,5330.160042,239 BISHAN ST 22,1.360428946,103.8447773,0.631019198,8.051865317,w21zep9mndq4,1.107692891,570239
2015-01,BISHAN,4 ROOM,264,BISHAN ST 24,07 TO 09,104,Model A,1992,76,01/01/2015,565620.7066,5438.66064,264 BISHAN ST 24,1.358658979,103.8420498,0.536880708,7.893000576,w21zdzr6z0kk,1.11981929,570264
2015-01,BISHAN,4 ROOM,177,BISHAN ST 13,01 TO 03,83,Simplified,1987,71,01/01/2015,577528.5109,6958.17483,177 BISHAN ST 13,1.347846232,103.8535496,0.236983268,6.625600188,w21zejrgg0er,0.514409763,570177
2015-01,BISHAN,4 ROOM,281,BISHAN ST 24,01 TO 03,109,Model A,1992,76,01/01/2015,619205.8261,5680.787396,281 BISHAN ST 24,1.357277093,103.8446291,0.283729448,7.706748233,w21zep16enz9,0.799958833,570281
2015-01,BISHAN,4 ROOM,113,BISHAN ST 12,07 TO 09,84,Simplified,1986,70,01/01/2015,631113.6305,7513.257506,113 BISHAN ST 12,1.347231851,103.848809,0.731359205,6.563107402,w21zejk2hwhr,0.374401951,570113
2015-01,BISHAN,4 ROOM,227,BISHAN ST 23,04 TO 06,105,Model A,1992,76,01/01/2015,637067.5326,6067.309835,227 BISHAN ST 23,1.358070547,103.8471381,0.447726902,7.770459295,w21zep5pmdww,0.785643068,570227
2015-01,BISHAN,4 ROOM,167,BISHAN ST 13,07 TO 09,84,Simplified,1988,72,01/01/2015,640639.874,7626.665166,167 BISHAN ST 13,1.348003411,103.8553957,0.159841815,6.652220852,w21zem3hwn5c,0.669277469,570167
2015-01,BISHAN,4 ROOM,112,BISHAN ST 12,01 TO 03,104,Model A,1985,69,01/01/2015,672790.9457,6469.143709,112 BISHAN ST 12,1.346810298,103.8490411,0.724129412,6.515292825,w21zejhtdp9k,0.42476356,570112
2015-01,BISHAN,4 ROOM,251,BISHAN ST 22,07 TO 09,108,Model A,1992,76,01/01/2015,678744.8479,6284.674517,251 BISHAN ST 22,1.361910207,103.8441706,0.798569763,8.221584945,w21zepcj8w3y,1.284794736,570251
2015-01,BISHAN,4 ROOM,302,SHUNFU RD,01 TO 03,95,New Generation,1984,68,01/01/2015,678744.8479,7144.682609,302 SHUNFU RD,1.349361383,103.8390993,0.874413607,6.935415108,w21zdvtkd7hq,0.042147513,570302
2015-01,BISHAN,4 ROOM,264,BISHAN ST 24,07 TO 09,104,Model A,1992,76,01/01/2015,696606.5544,6698.139946,264 BISHAN ST 24,1.358658979,103.8420498,0.536880708,7.893000576,w21zdzr6z0kk,1.11981929,570264
2015-01,BISHAN,4 ROOM,289,BISHAN ST 24,10 TO 12,100,Premium Apartment,1998,82,01/01/2015,700178.8957,7001.788957,289 BISHAN ST 24,1.356661149,103.8449306,0.214392596,7.635583797,w21zencx47bq,0.724306184,570289
2015-01,BISHAN,4 ROOM,248,BISHAN ST 22,22 TO 24,116,Model A,1992,76,01/01/2015,803776.7935,6929.110289,248 BISHAN ST 22,1.361397156,103.8432813,0.758991946,8.176021887,w21zepb6eyfd,1.27235236,570248
2015-01,BISHAN,5 ROOM,310,SHUNFU RD,07 TO 09,121,Improved,1984,69,01/01/2015,702560.4566,5806.284765,310 SHUNFU RD,1.350851679,103.8386791,0.811575634,7.106283343,w21zdvvj2950,0.211862253,570310
2015-01,BISHAN,5 ROOM,447,BRIGHT HILL DR,16 TO 18,120,Improved,1990,74,01/01/2015,796498.7435,6637.489529,447 BRIGHT HILL DR,1.358221608,103.831933,0.287832962,8.077912041,w21zdz205qug,1.295463267,570447
2015-01,BISHAN,5 ROOM,217,BISHAN ST 23,10 TO 12,137,Model A,1992,76,01/01/2015,916900.9348,6692.707554,217 BISHAN ST 23,1.356740015,103.8493295,0.543625638,7.611018551,w21zenuz8f8t,0.636254057,570217
2015-01,BISHAN,5 ROOM,128,BISHAN ST 12,13 TO 15,121,Improved,1987,71,01/01/2015,931190.3001,7695.787604,128 BISHAN ST 12,1.34608832,103.8504668,0.624906035,6.429976175,w21zejj9e309,0.549789157,570128
2015-01,BISHAN,5 ROOM,183,BISHAN ST 13,10 TO 12,121,Improved,1987,71,01/01/2015,976439.9566,8069.751707,183 BISHAN ST 13,1.350458535,103.8524762,0.306238396,6.911970297,w21zejz4fpdy,0.261590529,570183
2015-01,BISHAN,5 ROOM,192,BISHAN ST 13,13 TO 15,120,Improved,1987,71,01/01/2015,1013354.15,8444.617917,192 BISHAN ST 13,1.348974317,103.8513065,0.415728519,6.747633136,w21zejw4qg49,0.260719803,570192
2015-01,BISHAN,EXECUTIVE,212,BISHAN ST 23,04 TO 06,149,Maisonette,1992,76,01/01/2015,994301.6631,6673.165524,212 BISHAN ST 23,1.356272467,103.8482499,0.412845276,7.564647901,w21zenguzee8,0.575919093,570212
2015-01,BISHAN,EXECUTIVE,201,BISHAN ST 23,07 TO 09,150,Maisonette,1992,76,01/01/2015,1047886.783,6985.911884,201 BISHAN ST 23,1.355066869,103.8469461,0.23363484,7.440612895,w21zenejc4z2,0.467958237,570201
2015-01,BISHAN,EXECUTIVE,450,SIN MING AVE,22 TO 24,174,Maisonette,1989,73,01/01/2015,1137195.315,6535.60526,450 SIN MING AVE,1.358355538,103.8303978,0.381927104,8.140459722,w21zdxqbzxu4,1.417736605,570450
2015-01,BUKIT BATOK,3 ROOM,525,BT BATOK ST 52,01 TO 03,64,Simplified,1987,71,01/01/2015,303649.0109,4744.515795,525 BT BATOK ST 52,1.357105166,103.7522046,0.842345598,13.46416746,w21z8zn19wdz,0.176262898,650525
2015-01,BUKIT BATOK,3 ROOM,501,BT BATOK ST 52,04 TO 06,64,Simplified,1986,70,01/01/2015,321510.7174,5023.60496,501 BT BATOK ST 52,1.351493194,103.7549981,1.535636541,12.86021705,w21z9n0148tf,0.598555111,650501
2015-01,BUKIT BATOK,3 ROOM,410,BT BATOK WEST AVE 4,01 TO 03,68,New Generation,1988,72,01/01/2015,321510.7174,4728.098785,410 BT BATOK WEST AVE 4,1.364458638,103.7449916,0.475602517,14.58821237,w21zbb2u9988,2.227885771,650410
2015-01,BUKIT BATOK,3 ROOM,408,BT BATOK WEST AVE 4,07 TO 09,68,New Generation,1988,72,01/01/2015,323892.2783,4763.121739,408 BT BATOK WEST AVE 4,1.364819778,103.7449898,0.480603288,14.61156943,w21zbb2y9kz5,2.187961233,650408
2015-01,BUKIT BATOK,3 ROOM,423,BT BATOK WEST AVE 2,04 TO 06,68,New Generation,1988,72,01/01/2015,327464.6196,4815.65617,423 BT BATOK WEST AVE 2,1.36215692,103.7449467,0.525973,14.44622744,w21z8zbz0krn,0.828367199,650423
2015-01,BUKIT BATOK,3 ROOM,272,BT BATOK EAST AVE 4,04 TO 06,64,Simplified,1986,70,01/01/2015,328655.4,5135.240625,272 BT BATOK EAST AVE 4,1.348815442,103.7579519,1.918257355,12.42331332,w21z9jd1rt2m,0.891672627,650272
2015-01,BUKIT BATOK,3 ROOM,229,BT BATOK EAST AVE 3,10 TO 12,67,New Generation,1985,69,01/01/2015,333418.5218,4976.395847,229 BT BATOK EAST AVE 3,1.348276604,103.7546809,1.557063256,12.69944103,w21z8vry72cr,0.542093986,650229
2015-01,BUKIT BATOK,3 ROOM,217,BT BATOK ST 21,10 TO 12,67,New Generation,1984,68,01/01/2015,333418.5218,4976.395847,217 BT BATOK ST 21,1.346733922,103.7547278,1.582501964,12.60620314,w21z8vpvk3kk,0.608685198,650217
2015-01,BUKIT BATOK,3 ROOM,421,BT BATOK WEST AVE 2,07 TO 09,68,New Generation,1988,72,01/01/2015,333418.5218,4903.213555,421 BT BATOK WEST AVE 2,1.362517529,103.7449467,0.510817831,14.46891468,w21zbb0c0rxj,2.442343505,650421
2015-01,BUKIT BATOK,3 ROOM,407,BT BATOK WEST AVE 4,04 TO 06,68,New Generation,1988,72,01/01/2015,333418.5218,4903.213555,407 BT BATOK WEST AVE 4,1.364851719,103.7458146,0.391012065,14.53907187,w21zbb3qudy1,2.188785178,650407
2015-01,BUKIT BATOK,3 ROOM,240,BT BATOK EAST AVE 5,01 TO 03,74,New Generation,1985,69,01/01/2015,336990.8631,4553.930582,240 BT BATOK EAST AVE 5,1.35048816,103.7541778,1.50463993,12.87676513,w21z8vz7pt4r,0.478932529,650240
2015-01,BUKIT BATOK,3 ROOM,179,BT BATOK WEST AVE 8,01 TO 03,67,New Generation,1985,69,01/01/2015,336990.8631,5029.714374,179 BT BATOK WEST AVE 8,1.345812286,103.7422102,0.408792829,13.77088574,w21z8syzbtwd,0.820529657,650179
2015-01,BUKIT BATOK,3 ROOM,414,BT BATOK WEST AVE 4,07 TO 09,73,Model A,1987,71,01/01/2015,339372.4239,4648.937314,414 BT BATOK WEST AVE 4,1.363576106,103.7459774,0.369334028,14.44225395,w21zbb1x2mp8,2.330760239,650414
2015-01,BUKIT BATOK,3 ROOM,269,BT BATOK EAST AVE 4,01 TO 03,64,Simplified,1986,70,01/01/2015,341753.9848,5339.906013,269 BT BATOK EAST AVE 4,1.348757884,103.7594517,2.042978138,12.27986091,w21z9je346wy,1.058494169,650269
2015-01,BUKIT BATOK,3 ROOM,240,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,69,01/01/2015,342944.7652,5118.578586,240 BT BATOK EAST AVE 5,1.35048816,103.7541778,1.50463993,12.87676513,w21z8vz7pt4r,0.478932529,650240
2015-01,BUKIT BATOK,3 ROOM,152,BT BATOK ST 11,04 TO 06,67,New Generation,1998,82,01/01/2015,342944.7652,5118.578586,152 BT BATOK ST 11,1.348301895,103.7442573,0.405834401,13.70150237,w21z8v2q2mtn,0.541110886,650152
2015-01,BUKIT BATOK,3 ROOM,146,BT BATOK WEST AVE 6,01 TO 03,68,New Generation,1984,68,01/01/2015,345326.3261,5078.328325,146 BT BATOK WEST AVE 6,1.349668909,103.7440835,0.37811909,13.79255308,w21z8v8nkke2,0.577484264,650146
2015-01,BUKIT BATOK,3 ROOM,533,BT BATOK ST 51,07 TO 09,69,Improved,1988,72,01/01/2015,351280.2283,5091.017801,533 BT BATOK ST 51,1.355879087,103.7497991,0.913213921,13.6100761,w21z8yu69d1m,0.402663073,650533
2015-01,BUKIT BATOK,3 ROOM,157,BT BATOK ST 11,04 TO 06,80,New Generation,1998,82,01/01/2015,353661.7892,4420.772364,157 BT BATOK ST 11,1.348368995,103.7434221,0.314232691,13.78634916,w21z8trwufnq,0.633948973,650157
2015-01,BUKIT BATOK,3 ROOM,540,BT BATOK ST 52,10 TO 12,73,Model A,1987,71,01/01/2015,354852.5696,4860.994104,540 BT BATOK ST 52,1.354405682,103.751306,1.0981591,13.3803862,w21z8yt3uxsb,0.482337989,650540
2015-01,BUKIT BATOK,3 ROOM,239,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,69,01/01/2015,357234.1305,5331.852693,239 BT BATOK EAST AVE 5,1.350239139,103.7551009,1.60470678,12.77535817,w21z9jb1tnfd,0.575466317,650239
2015-01,BUKIT BATOK,3 ROOM,249,BT BATOK EAST AVE 5,07 TO 09,73,Model A,1985,69,01/01/2015,357234.1305,4893.618225,249 BT BATOK EAST AVE 5,1.350616557,103.7565642,1.700447233,12.66129294,w21z9jc5zjjt,0.742639062,650249
2015-01,BUKIT BATOK,3 ROOM,316,BT BATOK ST 32,10 TO 12,68,New Generation,1986,70,01/01/2015,357234.1305,5253.443095,316 BT BATOK ST 32,1.360576605,103.746834,0.475266153,14.17413301,w21z8zdjumy7,0.569567138,650316
2015-01,BUKIT BATOK,3 ROOM,250,BT BATOK EAST AVE 5,10 TO 12,73,Model A,1985,69,01/01/2015,363188.0326,4975.178529,250 BT BATOK EAST AVE 5,1.351055493,103.7570803,1.686928576,12.63998248,w21z9jcw7nyx,0.807930932,650250
2015-01,BUKIT BATOK,3 ROOM,164,BT BATOK ST 11,13 TO 15,73,Model A,1984,68,01/01/2015,364378.8131,4991.49059,164 BT BATOK ST 11,1.347716975,103.7428317,0.28607078,13.80921427,w21z8tr5p0wh,0.703767311,650164
2015-01,BUKIT BATOK,3 ROOM,167,BT BATOK WEST AVE 8,07 TO 09,74,Model A,1984,68,01/01/2015,371523.4957,5020.587779,167 BT BATOK WEST AVE 8,1.346932728,103.7422571,0.302731231,13.8242794,w21z8tny3y3w,0.780755799,650167
2015-01,BUKIT BATOK,3 ROOM,312,BT BATOK ST 32,10 TO 12,68,New Generation,1985,69,01/01/2015,381049.7392,5603.672635,312 BT BATOK ST 32,1.359878751,103.7473357,0.515134478,14.08444808,w21z8zd9b5u2,0.496876606,650312
2015-01,BUKIT BATOK,3 ROOM,208,BT BATOK ST 21,04 TO 06,73,Model A,1983,67,01/01/2015,385812.8609,5285.107683,208 BT BATOK ST 21,1.345903105,103.7488118,0.971228872,13.12963487,w21z8v586w90,0.278784066,650208
2015-01,BUKIT BATOK,3 ROOM,534,BT BATOK ST 51,04 TO 06,69,Improved,1987,71,01/01/2015,387003.6413,5608.748425,534 BT BATOK ST 51,1.355906982,103.7504116,0.91722217,13.55499304,w21z8yudxz6h,0.360652893,650534
2015-01,BUKIT BATOK,4 ROOM,311,BT BATOK ST 32,01 TO 03,84,Simplified,1988,72,01/01/2015,416773.1522,4961.585145,311 BT BATOK ST 32,1.360082515,103.7483417,0.457737816,14.00500991,w21z8ze5p9f8,0.393149028,650311
2015-01,BUKIT BATOK,4 ROOM,319,BT BATOK ST 33,04 TO 06,84,Simplified,1986,70,01/01/2015,416773.1522,4961.585145,319 BT BATOK ST 33,1.36139508,103.7465167,0.428267407,14.25461281,w21z8zcftn3t,0.634475257,650319
2015-01,BUKIT BATOK,4 ROOM,408,BT BATOK WEST AVE 4,07 TO 09,94,New Generation,1988,72,01/01/2015,437016.4196,4649.110847,408 BT BATOK WEST AVE 4,1.364819778,103.7449898,0.480603288,14.61156943,w21zbb2y9kz5,2.187961233,650408
2015-01,BUKIT BATOK,4 ROOM,417,BT BATOK WEST AVE 4,10 TO 12,103,Model A,1986,70,01/01/2015,438207.2,4254.438835,417 BT BATOK WEST AVE 4,1.362890991,103.7465392,0.331043346,14.34743607,w21zbb1gmt69,2.411492122,650417
2015-01,BUKIT BATOK,4 ROOM,307,BT BATOK ST 31,04 TO 06,93,New Generation,1985,69,01/01/2015,450115.0044,4839.946284,307 BT BATOK ST 31,1.358170334,103.7481187,0.669807479,13.9062712,w21z8z5pfmk3,0.413529531,650307
2015-01,BUKIT BATOK,4 ROOM,138,BT BATOK WEST AVE 6,04 TO 06,93,New Generation,1984,68,01/01/2015,450115.0044,4839.946284,138 BT BATOK WEST AVE 6,1.35044712,103.7444719,0.440124552,13.79789842,w21z8vb6vmt4,0.56423905,650138
2015-01,BUKIT BATOK,4 ROOM,124,BT BATOK CTRL,04 TO 06,93,New Generation,1985,69,01/01/2015,470358.2718,5057.615825,124 BT BATOK CTRL,1.351182049,103.7472099,0.755143291,13.57668674,w21z8vfrjnwd,0.338724041,650124
2015-01,BUKIT BATOK,4 ROOM,291B,BT BATOK ST 24,07 TO 09,103,Model A,1998,82,01/01/2015,476312.1739,4624.390038,291B BT BATOK ST 24,1.343064355,103.7556776,1.79727311,12.30992389,w21z9h2xft2d,0.938958916,651291
2015-01,BUKIT BATOK,4 ROOM,288D,BT BATOK ST 25,13 TO 15,92,Model A2,1998,82,01/01/2015,476312.1739,5177.306238,288D BT BATOK ST 25,1.345803048,103.7592601,2.075111106,12.12217375,w21z9hgpvgzg,1.110761596,653288
